timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591120609421,16746,Login as student,200,,Thread Group 1-155,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16746,0,1847
1591120609317,16932,Login as student,200,,Thread Group 1-129,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16931,0,4212
1591120609336,16916,Login as student,200,,Thread Group 1-134,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16916,0,2329
1591120609377,16934,Login as student,200,,Thread Group 1-144,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16934,0,3818
1591120609801,16517,Login as student,200,,Thread Group 1-250,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16517,0,2229
1591120609328,17048,Login as student,200,,Thread Group 1-132,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,17048,0,2879
1591120609664,16719,Login as student,200,,Thread Group 1-216,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16719,0,2728
1591120609050,17383,Login as student,200,,Thread Group 1-62,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,17383,0,3100
1591120608931,17518,Login as student,200,,Thread Group 1-32,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,17517,0,636
1591120609141,17311,Login as student,200,,Thread Group 1-85,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,17311,0,2134
1591120608949,17503,Login as student,200,,Thread Group 1-37,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,17503,0,2726
